Username,Stars,Time,Text,Images
林亭妤,5,10 個月前,"夏天冷氣涼 還有好吃的甜品吃到飽（才30元）CP值超高的點
拉麵口味是比較台式的，溏心蛋超好吃，舒肥雞兩塊才加25塊，也很好吃！
服務很好環境也很乾淨
許願甜品區可以再多個小碎冰⋯會從完美變成超完美",
dora,4,9 個月前,"醬油豚骨湯頭有點過鹹
筍乾不太好吃 其他可以接受
有五星續麵的活動所以分數可能高了一點",
00 0,5,10 個月前,一周前品嚐了，拉麵勁道，而且拉麵不是大路貨，豚骨湯頭濃郁，甜點我還沒品嚐，但是可以預期是不錯的。因為味道好，也因此生意很好，繼而導致排隊點餐時間過長。前一個人在點餐機前猶豫的過程，很容易導致後面拖延繼而放棄選購（尤其是夏天日益炎熱），所以建議在門口放很多的有餐點圖片說明的菜單，供客人進行預選，也可以讓後面排隊的人打發時間，減少等待時間過長的感覺。除非各類坐席已確定只剩一桌，否則不用預先説座號，進門再領位即可。這樣叔叔也可以不用忙到一邊協助點餐，一邊叫號，一邊分位置，還得協助拿貨，當單人過於忙碌的時候，其實服務水平並不會因此上昇哦~,
張屁倫,5,11 個月前,"這價位！！！
麵體
舒肥機 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3-hrps2RNqyV1ZGvrfORDigraADyEOuxpCYgernLYAecWevezgfzmMvhdgFWOVjVL705vHVYpIzb-0d0SvqOAzheLmmxLvAodedDlw44uX-LSLI00vwlePOFANrEBlRyRLtJGw-g=w600-h450-p-k-no
夏夏,4,10 個月前,用自助點餐機，可以linepay，上菜速度非常快，店員態度親切熱情，都可以免費續一次麵，分享和加入社群可以無限續麵，加麵的份量超級多！！！口味上就是偏台式的拉麵，辣味比醬油好吃滿多，然後價格滿親民的👍 …,
曾威勝,5,5 個月前,牛蒡絲很牛逼 豆花很牛逼,https://lh3.googleusercontent.com/grass-cs/ANxoTn1KAFMM7pdjYAnQNZWH45wWlyrboU_QhS8Xn5H0p_rKtMfHPk7KAUe01PCqi8ujZqLdelAx0CpYK57r2Aj_9J6S8qLtk1OP7yMvZclfCKv5BLD1EzDHGcxKDcRnlYVTCbIcCX-XpOW3ZikI=w600-h450-p-k-no
陳楷荃,5,2 個月前,甜點好吃 麵也好吃讚讚讚,https://lh3.googleusercontent.com/grass-cs/ANxoTn25fPjEVuzAujG7ZNRDknGbd3i7VqSRG_TR0PUWhis0IyJnJhEVmuQRhG4yCNWGUocmDID4kU9Xw07bsghM0cQCHIQ0BMqegjQREBhMIp1XWS7B-SjssvBOFlKK1nDLCP9bbhcBbOcAoNu6=w600-h450-p-k-no
Kuan Cheng Tsai,5,2 個月前,松露豚骨拉麵湯頭濃郁,https://lh3.googleusercontent.com/grass-cs/ANxoTn104Ozn-rk_ClY2P6VgoGfjDtmjYMaoWeqZhu2hr4xLlEkYk2nXV6TeUnAU3ymWDg8R6-K4-bk6TkJeax9CyUWw_jLGAzckXhiZ8_X_g6jkC9AdpML5TZz4adXELMWw5mBHeirQvmj8osg5=w600-h450-p-k-no
Captain,5,3 個月前,"覺得很可以
食物有誠意 環境
連洗手間都很乾淨",
ivanx Chen,3,11 個月前,環境乾淨舒適，糖心蛋跟小菜都好吃，可惜湯頭味道偏台式（尤其是豚骨湯頭），然後麵條選「硬」但吃起來還是粉粉的很快就有種軟爛感，很沒法滿足想吃拉麵時的心情跟口感需求XD …,
"第10級在地嚮導,業配全部下地獄",1,5 個月前,"改名字沒用
每天花錢請別人介紹，好好笑，只吃小高",
ELK麋鹿,5,4 個月前,拉麵好吃 甜點還可以吃到飽,https://lh3.googleusercontent.com/grass-cs/ANxoTn23lgWLah3xriXgxjtV86ezMsRBSBdyneBrCiByZWsNHAzmWdUNPiZ2jrIaSCmjtr1UECeb3MTKkc1MuEEtVFT2w1y8DBE-gIgfpeCKC4gphqZWmvYcNkDYwFZLx3gbwUlVE-vqB97jaRV6=w600-h450-p-k-no
林宛榆,5,1 個月前,第一次來吃 拉麵,https://lh3.googleusercontent.com/grass-cs/ANxoTn09rDe2g-6FrYRU1FzOl0Uh-hx_SeQGibZvGJ4G5xynKOEY_yqaH1r-JVQOn-2rlzUlWu2ll4IxIExbADmTj8llIzOHzUgpiM_COAiCpJM6vFBqnRd8smepTy92c-kCqt0pW3FADJd_Pn0=w600-h450-p-k-no
鄭楹學（York Cheng）,5,3 個月前,醬油拉麵好好吃😋 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2EkjXbPgt5I5duGZtI_JUlMZBeDEk-332MJFLabhppYrZUyYRU4CWGX1TWBYDDUqB7YzLmcQqU8RD3pGWtzy_B084LujydLgYc7sNZSkj_7yYXsdtt_jTZar1-qbkE2DuTmKiLQnu6sdSw=w600-h450-p-k-no
鄭嘉儀,5,11 個月前,好呷拉麵-大安師大店真的是我心中的寶藏！🌟 每次來這裡都能感受到濃濃的人情味，服務人員親切又熱情！🍜 他的拉麵湯頭鮮美無比，特別是豚骨拉麵，湯汁醇厚，讓人一口接一口根本停不下來！😋 而且店內環境也很舒適，適合跟朋友聚會聊天。下次想帶家人來，絕對不能錯過！❤️ 如果你也是拉麵粉絲，這裡一定要來試試喔！ …,
김배,5,4 個月前,湯頭好吃！料也豐富,https://lh3.googleusercontent.com/grass-cs/ANxoTn1L3Oy0GTJ-1HFUHZ3cHdZ7yas456jJWOpCC47lPtUpdZfSeWolMyAcXn12Wb_aVxFldwG2hRwXW4iX0IHMnd-mgcBo8FjSEaK-igEjJwK3kGejxZotOo76NMz8DvbSpK7V5ReWko8oFBis=w600-h450-p-k-no
Linus CH,4,10 個月前,好吃，但甜品雖然吃到飽但選項少,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1Yzc1FvDTiq7BgRfqANi8_Ipl7wvTf77XX1ubjAWqOvLpO5x8povu_NhcqdRJf6VwQRZQ7RdVVZkgrcCDQcTPvuKtAEJ0B0pSRQalk4orq0DbWUG5Cq-Xy49RVM-pg-5iI6W9D0C21MlOA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0om_6H1ziwz3Hel6ecx20s7BHAaYyWv3j2nF9KjfaG_bp4bqPOrrZ79hQf3gy_sruDrJjk6uXhq_WzbDaJPJE95fy1IgLwLhzVtJEl9YYBn97WYbFxC5OkZp_sw7sPn9mPs48A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2mO4sHgYup0FjLMUb6SIy-Lj_KCeVavRhULRIQtwL6YX52W0qqnLWN9KmGtb-0gk4WpBHlg3HSGqcwgBOborxLLjtI_4tuFgKs1_8pwNXen7O6sgQJFm_R_au-dzzv3CUXBJnU80n206g3=w300-h225-p-k-no"
sou kaori,5,5 個月前,出餐很快，餐點好吃！,https://lh3.googleusercontent.com/grass-cs/ANxoTn3tKqhfx-xUtD_7Xepa4Wwt7boxGiOJ5yKu6B9Ha13sB8cSr-GCrg2DTK_vR-VcIHdXtosL0ZJXyTp8ZM75zGV7O3Fku2EEGDi2DesElpbUcEuSkOhnGefQQgotLlp5WoZnkAUQUMSw6Gs=w600-h450-p-k-no
淋漓,5,上次編輯：1 個月前,這次點了醬油豚骨拉麵165$，可以免費續麵一次，配菜有兩片叉燒、三片筍乾、一顆蛋，如果覺得不夠，也有小菜可以加點。最棒的是有30$豆花吃到飽。,
楊傑麟,4,11 個月前,剛開幕有五星評論送豆花，屬於台式拉麵，醬油拉麵和隱藏款不錯吃，肉偏瘦有炙燒香，湯不夠熱有點可惜，麵可以免費續一次，糖心蛋是整顆的，甜點有豆花仙草紅豆料和糖水。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3GJkNHyL2YhxtFhSDqaUYL4NnwsvAZYaFQxBMBtjUklriWipInWpsa1ohR1omKpTwPsD4VeDikbgc4XPYpC5mW1xh1-4UF2fy_M2vGftbbRT6_Xetv9AOzNloqKgmW2CMA_Y0=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1NQu7z_m-FQLUBwegWh882Pqj9fsM582g3-KA8unJzx1OzZTvsVCxu6f53_ubnYoxdQS0gWKfpRIq5hLsb5Y7orWBvqnBtihQdNe5VI1mi_sFRwowbTlKZWUA1vvHw7gmQuw50=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2pmJGjtzHJkqECPs1pamPhjMJljvgc_7j58fpAQJaCw_ipcnLNDBnF1er0y6_b7w94Hn5xUN8dK9ItXHTm6bSAO0W-nGP0RDCz96soNrcpgAveGApTWYVuWbJf4Uo-_RgwsPt3=w300-h225-p-k-no"
Rock Huang,5,2 個月前,不貴而且好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn01_1xTHnZ3WmBKm4ddKw8F2N2XGjLspLRiQbyr8x3UrbRMw3nyEv3R5jriMoFi41Ue-eY2Ag2H6CNBaJ_7lDN4TbY0ubiK_aUlKX_jOcOc_yKlqMaRILxz26ejShJ9oRNwMEaazzH8HQTy=w600-h450-p-k-no
owen Liu,5,8 個月前,拉麵不錯吃，豆花食材茶凍，仙草.仙草都好吃，加上密調糖水絕配，服務很周到，給推的店家,
流焰使者,5,8 個月前,加了兩球麵 非常棒,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3j158TXhG-m_de9YmSO0rJN5BS-1QXhravcFxNxtEN2VjYHL85FHJZftMl4BITCiwSvfd02XkcK76oBXr8pbgPlupOnvj0S18Yo3qXYXPlBizGfCFTSC4trfH9hwQAHXhsr59oXkxqhfk=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0wK79eQLrMZ0Lc00OyWYG_z8yfuPrq7PvqWv5re92ExY7SqKBfVVOGCur5SecqMQ41MUu8_3XP4doF5-OwnvoHxnRvMkbHATNKaM-Z-f8YU4TaAn3QmbazuMgR-4tQdvZ2J_IVTAetkiE=w300-h450-p-k-no"
柯景文,5,上次編輯：2 個月前,叉燒進化 更好吃了,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2aCviBEuanEM55NMOv6OTvY7-0XQ1GfzJ718LrxVJcBRPlbVaYegH3NvzQ7FOYKbRUq0Xsqasezer_2Ik3V1UY-pNYf-5gvrDFfNeSttVoEQ1WN_d0X1k5s_GdKuE0JUFrb6oUV37aDigY=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Q6ixAd09bkywzfIDgDJ9pcyT0HAjdvSydTZmf7ATN3lQBbALxVF5NrygFlPqEtrlPPaAHgHGywVwqyQteSvivudduAL0uHLf4LrCZNLgEUKdmLxHFegqcsWZRmA5JOED1052ZziXcv_7d=w300-h450-p-k-no"
崔筆凌,5,5 個月前,湯頭濃郁 氛圍不錯,https://lh3.googleusercontent.com/grass-cs/ANxoTn2ZAUn95Dg1e8JS5ndqCv0mXwN2F6TLXgIRR8U9E_lZBBUp57HcMb3dZcUUy6YNXgtbhH4HN-zugMqNIKJQJ6jgFMd9YVeM5Fol3aYKMNtmiUJ0zAm1y2qyWCZh0OOpAedV6HhADobBQ9lO=w600-h450-p-k-no
lin sicksick,5,4 個月前,老歌精選句句到你心,https://lh3.googleusercontent.com/grass-cs/ANxoTn0dpZ_zBHV9Mqqt1XGcKoRFtMf06wqW3KSIZXi87GLOCUHCtQG8xCPFnQJ1_qBfJDOWlAX_6j__d1rEY5bofnNXvLWq81Z6ur00iJAdn_wgjuuDa329Ri0frzU3_Y_Yx6v4ljlDqJ5J7YA=w600-h450-p-k-no
高子橋,5,4 個月前,店內環境很乾淨 好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn11UcWQwgtJ2gJeEFVc5ymaO3mODWeOvWouVRddWTcuN6JAIR7f42GBsWAZSjxPQTbm3nV2N9VAaBxXmuxDNpL3d74WOjt31FRwN-WnsAGhSZ9tr_nyCBHCcRK5SsDffAf5ZSzCnvLdbwe_=w600-h450-p-k-no
副k,1,10 個月前,其中一個看起來負責外場的男店員一直做肢體接觸，雖然我是男的但被陌生人沒事一直揉肩膀揉手臂還是很不舒服，而且又不是什麼跟他聊天聊得很開心拍對方背表達情緒的那種，我只是說杯子沒了、還有問會員怎麼加，問一句就要摸一下是怎樣，請改掉這個壞習慣,
歐溫,5,2 個月前,很讚,https://lh3.googleusercontent.com/grass-cs/ANxoTn0Ccdy-zRH_naGZ6iIAETI8XGWZcA1rzlASDQ8n-7i0SFyo8OY5a7IR1mXp4pmL8QqHcV_L2EvjXFXZjzZt9_i7BMKHKTakdA5BxiP2tY8lOyB1kllJjJl6kmNua8XA5NpgDDQXnjFdpewx=w600-h450-p-k-no
lumi,5,3 個月前,cp值很高的拉麵,https://lh3.googleusercontent.com/grass-cs/ANxoTn0BbenGN6a-_SAatLdkBVwK2qeAz5zrpv5PlQBgWIo_pOQVntgc6PeVunSoJElVafZ1d1qUFR0xepax5MkWCd1_ZTK3KNMpNwMNOhchwAv9HuOq1gnm9b3hWrOdquSh8S9zSkqqdHc6W73n=w600-h450-p-k-no
您真棒,5,5 個月前,超級好吃 辣度也很舒服 麵硬超好吃,
Wilson Huang,5,3 個月前,好吃 很乾淨,https://lh3.googleusercontent.com/grass-cs/ANxoTn1SCllpwQdG53Wu8POndmwA71sVlDpWUP6tL_bgc5IFJ2BWEbrKG_P6LfsFRxVs6vOKbicZUAvjxhA2OwgGwn0EUR1C9d0XqXO8ooYYiFWZML_nv1jqPruHqgP67fG4akPt_JE5zU8adXs9=w600-h450-p-k-no
Chin Hsuan Shih,5,1 個月前,拉麵好吃、甜點好吃。快速方便！,
不達阿理,5,5 個月前,"味道很好
服務品質優良",https://lh3.googleusercontent.com/grass-cs/ANxoTn3qCNSYGxqkIzmhYqPPJTBpRHQLsHXn0xNhnaVXWfe2UtEH7UiduiCmOzbvuquK_9FCJ9rbacxAlh4-fAr2Jw6pXQtbHXkBOKhWhyMmFJR1OhX85qz41cAZJfIKm5ZpiOhdIMr7YLYeSwVE=w600-h450-p-k-no
李思婕,5,2 個月前,麵好吃 甜點吃到飽很划算！,
何孟書,5,3 個月前,平價好吃的拉麵店 還有甜點吃到飽👍 …,
陳琮傑,1,上次編輯：5 個月前,漲價了，肉量很少、湯不錯、還有播一些和本間風格很違和的音樂，感覺吃飯被打擾了，不如不要播音樂，蠻吵的,
林志瀚,5,3 個月前,用餐環境舒適,https://lh3.googleusercontent.com/grass-cs/ANxoTn2yyIY1J8MGRJjQNBF5467A3f_vLLTSLhx3oxVfb3Wvp5nNt_D60xO-nCOS4PKnUuvmcCkiFRryrJA9QtNhdrdJj-1mls7ldczONykllj9j0AJb-_p9WjyQ5GzFHltFHTT2OfLFVYoV1MdW=w600-h450-p-k-no
王昱凱,5,上次編輯：4 個月前,"拉麵很好吃，推推

1214再訪 推","https://lh3.googleusercontent.com/grass-cs/ANxoTn39XsaKacSZPrOQbxXtsvrfoxKRozf5o0V7YLceJJlpszVvdc3FlvDS-OtN7pUWGuHSXo8UKVkLjYtWQQ798Ro0RfVqUplWV-cmkEtV3JZiKL3s031vcvhqlepGbPOzEhT2jDvfTk7O-QI=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn19iHe-wk7XZW8lQFJAEcokGF8Nuooq05DpC3FIfmxhwfUqBI9PpZq-ajI06RqFOsrNfxPVg5WrR-QEHPQdHJ8gasOw4aZvs4W5Mb79JuWwRjJH46coCi70h6DUYlKHwKyp1YSwOOgvqLKL=w300-h450-p-k-no"
Pizza Pomegranate,5,4 個月前,拉麵好吃，豆花好吃！！,https://lh3.googleusercontent.com/grass-cs/ANxoTn3ztEx-TmE8v6D7SBlaM4Csi9thBLfI6A3_ucv-nhYPtRy9jTnzM2w1XQaKS8Tt-0do1V3BJY-dLsE39tZcK3OoJDdPVDqpyIjrHkCudmVuwjY8YpiJRxPxZlVoUYLAI5bnT0DPFNUVfHlZ=w600-h450-p-k-no
as755145,5,4 個月前,加麵好好粗,https://lh3.googleusercontent.com/grass-cs/ANxoTn2yPG50uyMrcO6LNu12bOHJwKEDprDNAB9wdkBmBQvRFw_BWOQFnULOnFTfl9_5rFa7nePm4kPN6B_RqukoBc2b01bOkrtjlr9f-zkThNHqOXDscavSmUEBxv4Yp_G9zcZ6ChjdzR3ccac=w600-h450-p-k-no
Bing Hoh,5,4 個月前,好吃到來不及拍照,https://lh3.googleusercontent.com/grass-cs/ANxoTn2m75nM05f3-9ELK4x9EObSI1NVHVAtJc0Wy6byDgBXqOXE1ItI3cl_qnhYvj2ayGpgCfRMNqTEjekO12TeMeu5tHWoe8xGI1Ce7Ud6MpsQY7ayW2HmeHBc81K4k61kFg_5lmO85ieFJfQ=w600-h450-p-k-no
carol,5,3 個月前,好吃😋麻辣豚骨拉麵香味十足！ …,
夏若蘭,5,4 個月前,松露拉麵好吃，還有加購甜點吃到飽！,https://lh3.googleusercontent.com/grass-cs/ANxoTn2RIqaautTUEk53y8a_CeGD7yDhryRVWkAcn9K-JiD2Djyk6CMbDHfOKD8RtFCvRnnDiWnnKOoZGeyNyAoSApm_Tt5ITzEn2XI_Z-yrVc2h4aiu9mVRh5wEWNpjQ0azQQgk8UnzetQVRaTI=w600-h450-p-k-no
CH,4,9 個月前,平價好吃的拉麵，本身喜歡日式偏鹹的味道，不想太鹹也可以調整,
劉瀞雅,5,2 個月前,實惠好吃！已再回訪,
林暐勳,5,4 個月前,免費加麵好耶,https://lh3.googleusercontent.com/grass-cs/ANxoTn05ZDoK1zgrw9EwnB0uTxQkgD6rKu8GQmlAgS1ChVmvLibNr1J8BP9CVIVkSHZAFAfnsIy2YA-I66qlkxu3e4sUwXyOObXAfwN50Q4D6A2Uzb6pAjP8g-YbFEUgIOqBGDJbYQRVgPk9iuw=w600-h450-p-k-no
HOAOAH,5,4 個月前,麵還不錯吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn0grYkQckXPkrI11NpVJ-NeT-9W0tZnYr7K-cdD6aFvHQGiDJad3W8z5GevJY4KvZUiOuH5Vn3QexxKD9o4g7RB_S8e3k_rp2A2E-HCuehNaHhrapnSI4Lyoo_3mowJslTaZ-srl_pHoal-=w600-h450-p-k-no
欣,5,7 個月前,好呷 推柚子胡椒拉麵,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0D7bgl1AZ3xLXjRpNUmXIubZ0HdePskKf5wURUjhOLR1ctNV-m16Gf8ST2aii1VShUaHP3o_u-_DwhW2hYF3pG8FYX2jWbnCG2tn9w0-9NwdZD_NOlvq3KxGAANHm0-eBdgp_nRJKaIq4v=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1rE0qBo7H9kHrqLh52tPxczCKlOmo_0njc1FvmO3ir9aU2yjhKh4CikvYEHdFy3vBwMQcNofyP9lsY5FAElirlimHANufL_MNaTu59fBTIcAT3wqSb8rc3Fq75fsx66LozheyScHycd90=w300-h450-p-k-no"
鍾宜蓉,5,7 個月前,新店來體驗看看！湯頭不錯,
Xiner Tan,5,4 個月前,除了好吃之外，環境也很不錯！,
Laurence Su (Larry223),5,4 個月前,麵很好吃，還有豆花,
Mark Chiang,4,6 個月前,"要在戶外排隊點餐
甜品吃到飽要加價",
electrospecter crypto,5,3 個月前,拉麵很好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn2DHbs1OJi5b8aZiP0jQhbZPS5lt-Ep0qRXxSj7eZVgJoHFsMS-_SBh6zqVqks0U44Ptr5k5NMTMz3ZqPp5E7K7iLFF9Gt1RUvojfhDyskjyjkvP8ghfSd17f7sKZNI_pzPJ0pj64hmCgY=w600-h450-p-k-no
Nyahallo Peko,5,9 個月前,女友吵著要吃的店 🐮🍺 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn0qcmXpDluqI1N-Yrz8HEyTAOefUqvzv-Pf0T1ewdera3l0M1Awqwyl4Uf-UZqwzq59DpQgD40MNzqO-3xUHwKGbgNfudoanurmMxFZFAExKrK7Dq-XD0B7sSOX0rT2a4zbe0meazUjxbg=w600-h450-p-k-no
Nu,3,10 個月前,普普 雞白口味有點過鹹 然後外面的點餐機也太慢 等超久...,
shawn kui,4,3 個月前,拉麵好吃 cp值高！,
yeh lion,5,上次編輯：3 個月前,二訪,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2ayM1jaZk7n_66C4YiEXR15onayYi9jk4swj2Rm3xGVfGVJS6C_gZ1EajJhjH3w0YG2AHxcOC_LtMc6O2jrnAc3-iMud4UZC0FvExO7mf5oIuudscCR2IKSE3AiRklCxXVVktAOaN5hBg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1APe89pKWSdEz-r4I-WglvSxOrKRe2p5qr6YDQ3g7sRE-gqQ-X9gBo7036fplNU575hrfL7fOYmDrVEU9B6Zn-DQgaVpedZj1M4vKtA1Fzi-bpe3x6CVGhE_O-q0dLf17iuDQUYhgky88=w300-h450-p-k-no"
Joyce Liao,3,11 個月前,"環境很舒服但餐點還好
第一口是好吃的但到後來偏膩",
